cum_time,cum_dist
71,22.61994
72,23.05173
72,23.34352
73,23.54036
73,23.72106
74,24.18099
75,24.56352
75,24.75023
76,24.99287
77,25.35005
78,25.89382
78,26.17471
79,26.44704
80,26.95786
81,27.28706
81,27.46691
82,27.92768
83,28.2153
83,28.43683
84,28.87633
85,29.23009
86,29.6935
87,30.1404
88,30.55018
89,30.84559
90,31.20486
0,0
2,0.13855
3,0.47263
4,0.64141
4,0.80596
5,0.97935
6,1.17385
7,1.48708
8,1.69633
8,1.86373
9,2.03113
10,2.22718
11,2.6513
11,2.7971
12,2.96339
13,3.25496
14,3.55169
14,3.63539
15,3.71872
16,3.92862
16,4.09639
17,4.25817
17,4.43534
18,4.59786
19,4.76978
20,5.00613
21,5.27088
21,5.40378
22,5.57258
23,5.77345
24,6.04141
25,6.40519
26,6.58075
27,6.76498
28,7.06122
29,7.39912
31,7.80826
32,8.1417
33,8.49062
34,8.69792
35,8.84534
35,9.04436
36,9.31824
37,9.49636
37,9.62693
38,9.766
39,9.92781
40,10.33542
41,10.58168
42,10.77646
43,11.18829
45,11.53437
46,11.82289
47,12.20069
48,12.4133
49,12.73885
50,12.97842
51,13.40615
52,13.72525
52,13.93365
53,14.21779
54,14.52344
54,14.66726
55,15.01117
56,15.37878
57,15.69976
57,15.86426
58,16.11493
59,16.29348
60,16.47499
60,16.56763
61,16.82187
61,17.00398
62,17.2127
63,17.56898
64,17.97197
65,18.16713
65,18.46403
66,18.88737
68,19.48474
69,19.91653
70,20.20832
70,20.40516
71,20.58586
72,21.04579
73,21.42832
73,21.61503
74,21.85767
75,22.21485
76,22.75862
77,23.03951
77,23.31184
79,23.82266
79,24.15186
80,24.33171
81,24.79248
81,25.0801
82,25.30163
83,25.74113
84,26.09489
85,26.5583
86,27.0052
87,27.41498
88,27.71039
89,28.06966
0,0
0,0
1,0.20389
2,0.63331
3,0.9048
3,1.08105
4,1.25807
5,1.60031
6,1.97511
7,2.27156
8,2.60885
9,2.94181
10,3.27375
11,3.60783
12,3.77661
12,3.94116
13,4.11455
14,4.30905
15,4.62228
16,4.83153
16,4.99893
17,5.16633
18,5.36238
19,5.7865
19,5.9323
20,6.09859
21,6.39016
22,6.68689
22,6.77059
23,6.85392
24,7.06382
24,7.23159
25,7.39337
25,7.57054
26,7.73306
27,7.90498
28,8.14133
29,8.40608
29,8.53898
30,8.70778
31,8.90865
32,9.17661
33,9.54039
34,9.71595
34,9.90018
35,10.19642
36,10.53432
38,10.94346
39,11.2769
40,11.62582
41,11.83312
42,11.98054
43,12.17956
44,12.45344
44,12.63156
45,12.76213
45,12.9012
46,13.06301
48,13.47062
49,13.71688
49,13.91166
51,14.32349
53,14.66957
54,14.95809
55,15.33589
56,15.5485
57,15.87405
58,16.11362
59,16.54135
60,16.86045
60,17.06885
61,17.35299
62,17.65864
62,17.80246
63,18.14637
64,18.51398
65,18.83496
65,18.99946
66,19.25013
67,19.42868
68,19.61019
68,19.70283
69,19.95707
69,20.13918
70,20.3479
71,20.70418
72,21.10717
73,21.30233
73,21.59923
74,22.02257
76,22.61994
77,23.05173
78,23.34352
78,23.54036
78,23.72106
79,24.18099
80,24.47794
0,0
2,0.13855
3,0.47263
4,0.64141
4,0.80596
5,0.97935
6,1.17385
7,1.48708
8,1.69633
8,1.86373
9,2.03113
10,2.22718
11,2.6513
11,2.7971
12,2.96339
13,3.25496
14,3.55169
14,3.63539
15,3.71872
16,3.92862
16,4.09639
17,4.25817
17,4.43534
18,4.59786
19,4.76978
20,5.00613
21,5.27088
21,5.40378
22,5.57258
23,5.77345
24,6.04141
25,6.40519
26,6.58075
26,6.76498
27,7.06122
28,7.39912
30,7.80826
31,8.1417
32,8.49062
33,8.69792
34,8.84534
35,9.04436
36,9.31824
36,9.49636
37,9.62693
37,9.766
38,9.92781
40,10.33542
41,10.58168
41,10.77646
43,11.18829
45,11.53437
46,11.82289
47,12.20069
48,12.4133
49,12.73885
50,12.97842
51,13.40615
52,13.72525
52,13.93365
53,14.21779
54,14.52344
54,14.66726
55,15.01117
56,15.37878
57,15.69976
57,15.86426
58,16.11493
59,16.29348
60,16.47499
60,16.56763
61,16.82187
61,17.00398
62,17.2127
63,17.56898
64,17.97197
65,18.16713
65,18.46403
66,18.88737
68,19.48474
69,19.91653
70,20.20832
70,20.40516
71,20.58586
72,21.04579
73,21.42832
73,21.61503
74,21.85767
75,22.21485
76,22.75862
77,23.03951
78,23.31184
79,23.82266
80,24.15186
81,24.33171
82,24.79248
82,25.0801
83,25.30163
84,25.74113
85,26.09489
86,26.5583
87,27.0052
89,27.41498
89,27.71039
91,28.06966
0,0
0,0
1,0.20389
2,0.63331
3,0.9048
3,1.08105
4,1.25807
5,1.60031
6,1.97511
7,2.27156
8,2.60885
9,2.94181
10,3.27375
11,3.60783
12,3.77661
12,3.94116
13,4.11455
14,4.30905
15,4.62228
16,4.83153
16,4.99893
17,5.16633
18,5.36238
19,5.7865
19,5.9323
20,6.09859
21,6.39016
22,6.68689
22,6.77059
23,6.85392
24,7.06382
24,7.23159
25,7.39337
25,7.57054
26,7.73306
27,7.90498
28,8.14133
29,8.40608
29,8.53898
30,8.70778
31,8.90865
32,9.17661
33,9.54039
34,9.71595
34,9.90018
35,10.19642
36,10.53432
38,10.94346
39,11.2769
40,11.62582
41,11.83312
42,11.98054
43,12.17956
44,12.45344
44,12.63156
45,12.76213
45,12.9012
46,13.06301
48,13.47062
49,13.71688
49,13.91166
51,14.32349
53,14.66957
54,14.95809
55,15.33589
56,15.5485
57,15.87405
58,16.11362
59,16.54135
60,16.86045
60,17.06885
61,17.35299
62,17.65864
62,17.80246
63,18.14637
64,18.51398
65,18.83496
66,18.99946
66,19.25013
67,19.42868
68,19.61019
68,19.70283
69,19.95707
70,20.13918
71,20.3479
72,20.70418
73,21.10717
73,21.30233
74,21.59923
75,22.02257
77,22.61994
78,23.05173
79,23.34352
79,23.54036
79,23.72106
80,24.18099
81,24.47794
0,0
0,0
1,0.20389
2,0.63331
3,0.9048
3,1.08105
4,1.25807
5,1.60031
6,1.97511
7,2.27156
8,2.60885
9,2.94181
10,3.27375
11,3.60783
12,3.77661
12,3.94116
13,4.11455
14,4.30905
15,4.62228
16,4.83153
16,4.99893
17,5.16633
18,5.36238
19,5.7865
19,5.9323
20,6.09859
21,6.39016
22,6.68689
22,6.77059
23,6.85392
24,7.06382
24,7.23159
25,7.39337
25,7.57054
26,7.73306
27,7.90498
28,8.14133
29,8.40608
29,8.53898
30,8.70778
31,8.90865
32,9.17661
33,9.54039
34,9.71595
34,9.90018
35,10.19642
36,10.53432
38,10.94346
39,11.2769
40,11.62582
41,11.83312
42,11.98054
43,12.17956
44,12.45344
44,12.63156
45,12.76213
45,12.9012
46,13.06301
48,13.47062
49,13.71688
49,13.91166
51,14.32349
53,14.66957
54,14.95809
55,15.33589
56,15.5485
57,15.87405
58,16.11362
59,16.54135
60,16.86045
61,17.06885
62,17.35299
63,17.65864
63,17.80246
64,18.14637
65,18.51398
66,18.83496
67,18.99946
67,19.25013
68,19.42868
69,19.61019
69,19.70283
70,19.95707
71,20.13918
72,20.3479
73,20.70418
74,21.10717
74,21.30233
75,21.59923
76,22.02257
78,22.61994
79,23.05173
80,23.34352
80,23.54036
81,23.72106
82,24.18099
83,24.56352
83,24.75023
84,24.99287
85,25.35005
86,25.89382
87,26.17471
87,26.44704
89,26.95786
89,27.28706
90,27.46691
91,27.92768
91,28.2153
92,28.43683
93,28.87633
94,29.23009
95,29.6935
96,30.1404
97,30.55018
98,30.84559
99,31.20486
0,0
3,0.29031
4,0.63923
5,0.84653
5,0.99395
6,1.19297
6,1.46685
7,1.64497
7,1.77554
8,1.91461
8,2.07642
9,2.48403
10,2.73029
11,2.92507
12,3.3369
13,3.68298
14,3.9715
15,4.3493
15,4.56191
16,4.88746
16,5.12703
17,5.55476
18,5.87386
18,6.08226
19,6.3664
19,6.67205
19,6.81587
20,7.15978
21,7.52739
21,7.84837
22,8.01287
22,8.26354
23,8.44209
24,8.6236
24,8.71624
24,8.97048
25,9.15259
25,9.36131
26,9.71759
27,10.12058
27,10.31574
28,10.61264
29,11.03598
30,11.63335
31,12.06514
31,12.35693
32,12.55377
32,12.73447
33,13.1944
34,13.57693
34,13.76364
35,14.00628
35,14.36346
36,14.90723
37,15.18812
37,15.46045
38,15.97127
39,16.30047
39,16.48032
40,16.94109
40,17.22871
41,17.45024
41,17.88974
42,18.2435
43,18.70691
44,19.15381
44,19.56359
45,19.859
46,20.21827
0,0
1,0.34739
1,0.77507
2,1.161
3,1.62844
3,1.98231
4,2.53034
4,2.69672
5,2.92917
5,3.38995
6,3.62495
6,3.8991
7,4.40992
7,4.68303
8,5.07412
9,5.50858
9,5.86487
10,6.10751
10,6.41465
11,6.67675
12,7.1349
12,7.31738
12,7.56002
13,7.80599
14,8.29294
15,8.79779
16,9.25849
17,9.59954
17,9.83106
18,10.23072
19,10.50983
20,10.77282
20,10.94524
21,11.15307
21,11.23319
22,11.41461
22,11.66348
23,11.89378
23,12.05914
24,12.38032
25,12.74282
25,12.92054
26,13.17837
27,13.47747
27,13.77564
28,14.03679
29,14.36162
30,14.7893
31,15.05302
31,15.3269
32,15.53698
33,15.92001
34,16.37938
35,16.47799
36,16.83625
37,17.15938
37,17.30648
38,17.55512
39,17.7531
40,17.95569
40,18.15289
41,18.3358
42,18.45812
43,18.84576
43,18.99354
44,19.12093
45,19.50578
46,19.86989
48,20.29111
49,20.62984
50,20.91833
50,21.06762
51,21.24288
52,21.60666
53,21.8818
53,22.07499
54,22.28997
55,22.43513
56,22.66401
56,22.9
57,23.0698
58,23.27555
58,23.40848
58,23.57653
59,23.74467
59,23.9542
60,24.03753
60,24.15921
61,24.45641
61,24.70954
62,24.87592
63,25.07872
63,25.49183
64,25.63793
64,25.80524
65,25.97264
65,26.18189
66,26.49521
67,26.64989
67,26.81203
68,27.04617
68,27.19394
69,27.566
70,27.90071
71,28.19541
72,28.57058
72,28.86703
73,29.20386
74,29.57737
74,29.73905
75,29.94129
75,30.15192
76,30.46416
77,30.62909
77,30.90941
78,31.37467
79,31.59093
79,31.69464
0,0
1,0.34739
1,0.77507
2,1.161
3,1.62844
3,1.98231
4,2.53034
4,2.69672
5,2.92917
5,3.38995
6,3.62495
6,3.8991
7,4.40992
7,4.68303
8,5.07412
9,5.50858
9,5.86487
10,6.10751
10,6.41465
11,6.67675
12,7.1349
12,7.31738
12,7.56002
13,7.80599
14,8.29294
15,8.79779
16,9.25849
17,9.59954
17,9.83106
18,10.23072
19,10.50983
20,10.77282
20,10.94524
21,11.15307
21,11.23319
22,11.41461
22,11.66348
23,11.89378
23,12.05914
24,12.38032
25,12.74282
25,12.92054
26,13.17837
27,13.47747
28,13.77564
28,14.03679
29,14.36162
30,14.7893
31,15.05302
32,15.3269
33,15.53698
34,15.92001
36,16.37938
36,16.47799
38,16.83625
39,17.15938
40,17.30648
41,17.55512
41,17.7531
42,17.95569
43,18.15289
44,18.3358
45,18.45812
46,18.84576
47,18.99354
47,19.12093
49,19.50578
50,19.86989
52,20.29111
53,20.62984
54,20.91833
54,21.06762
55,21.24288
56,21.60666
57,21.8818
57,22.07499
58,22.28997
59,22.43513
60,22.66401
60,22.9
61,23.0698
62,23.27555
62,23.40848
63,23.57653
63,23.74467
64,23.9542
64,24.03753
65,24.15921
66,24.45641
66,24.70954
67,24.87592
68,25.07872
69,25.49183
69,25.63793
70,25.80524
70,25.97264
71,26.18189
72,26.49521
73,26.64989
73,26.81203
74,27.04617
74,27.19394
76,27.55572
76,27.67431
0,0
2,0.04062
3,0.30272
4,0.76087
4,0.94335
5,1.18599
6,1.43196
7,1.91891
8,2.42376
10,2.88446
11,3.22551
11,3.45703
13,3.85669
13,4.1358
14,4.39879
15,4.57121
16,4.77904
16,4.85916
17,5.04058
18,5.28945
18,5.51975
19,5.68511
20,6.00629
21,6.36879
22,6.54651
22,6.80434
23,7.10344
24,7.40161
25,7.66276
26,7.98759
27,8.41527
28,8.67899
29,8.95287
30,9.16295
31,9.54598
33,10.00535
33,10.10396
35,10.46222
36,10.78535
37,10.93245
38,11.18109
39,11.37907
40,11.58166
41,11.77886
42,11.96177
43,12.08409
44,12.47173
45,12.61951
45,12.7469
47,13.13175
48,13.49586
50,13.91708
51,14.25581
52,14.5443
53,14.69359
53,14.86885
54,15.23263
55,15.50777
56,15.70096
57,15.91594
57,16.0611
58,16.28998
59,16.52597
60,16.69577
61,16.90152
61,17.03445
62,17.2025
62,17.37064
63,17.58017
63,17.6635
63,17.78518
64,18.08238
65,18.33551
66,18.50189
66,18.70469
67,19.1178
68,19.2639
68,19.43121
69,19.59861
70,19.80786
71,20.12118
71,20.27586
72,20.438
72,20.67214
73,20.81991
74,21.19197
75,21.52668
76,21.82138
77,22.19655
78,22.493
78,22.82983
80,23.20334
80,23.36502
81,23.56726
81,23.77789
82,24.09013
82,24.25506
83,24.53538
84,25.00064
85,25.2169
85,25.32061
0,0
5,0.33665
6,0.68404
7,1.11172
9,1.49765
10,1.96509
11,2.31896
13,2.86699
13,3.03337
14,3.26582
15,3.7266
16,3.9616
17,4.23575
18,4.74657
19,5.01968
20,5.41077
21,5.84523
22,6.20152
23,6.44416
24,6.7513
25,7.0134
26,7.47155
27,7.65403
28,7.89667
28,8.14264
30,8.62959
32,9.13444
33,9.59514
34,9.93619
35,10.16771
36,10.56737
37,10.84648
38,11.10947
38,11.28189
39,11.48972
40,11.56984
40,11.75126
42,12.00013
42,12.23043
43,12.39579
44,12.71697
45,13.07947
45,13.25719
46,13.51502
47,13.81412
48,14.11229
48,14.37344
49,14.69827
50,15.12595
51,15.38967
52,15.66355
53,15.87363
54,16.25666
56,16.71603
56,16.81464
57,17.1729
58,17.49603
59,17.64313
60,17.89177
60,18.08975
61,18.29234
62,18.48954
63,18.67245
63,18.79477
65,19.18241
65,19.33019
66,19.45758
67,19.84243
68,20.20654
70,20.62776
71,20.96649
72,21.25498
73,21.40427
73,21.57953
74,21.94331
75,22.21845
76,22.41164
77,22.62662
77,22.77178
78,23.00066
79,23.23665
80,23.40645
81,23.6122
81,23.74513
82,23.91318
82,24.08132
83,24.29085
83,24.37418
84,24.49586
85,24.79306
86,25.04619
86,25.21257
87,25.41537
88,25.82848
88,25.97458
89,26.14189
90,26.30929
90,26.51854
91,26.83186
92,26.98654
92,27.14868
93,27.38282
94,27.53059
95,27.90265
96,28.23736
97,28.53206
98,28.90723
98,29.20368
99,29.54051
100,29.91402
100,30.0757
101,30.27794
101,30.48857
102,30.80081
103,30.96574
103,31.24606
104,31.71132
105,31.92758
105,32.03129
0,0
5,0.33665
6,0.68404
7,1.11172
8,1.49765
10,1.96509
11,2.31896
12,2.86699
13,3.03337
13,3.26582
15,3.7266
15,3.9616
16,4.23575
17,4.74657
18,5.01968
19,5.41077
20,5.84523
21,6.20152
22,6.44416
23,6.7513
24,7.0134
25,7.47155
26,7.65403
27,7.89667
27,8.14264
29,8.62959
31,9.13444
32,9.59514
33,9.93619
34,10.16771
35,10.56737
36,10.84648
37,11.10947
37,11.28189
38,11.48972
39,11.56984
39,11.75126
41,12.00013
41,12.23043
42,12.39579
43,12.71697
44,13.07947
44,13.25719
45,13.51502
46,13.81412
46,14.11229
47,14.37344
48,14.69827
49,15.12595
50,15.38967
50,15.66355
51,15.87363
52,16.25666
54,16.71603
54,16.81464
55,17.1729
56,17.49603
57,17.64313
58,17.89177
58,18.08975
59,18.29234
60,18.48954
61,18.67245
61,18.79477
63,19.18241
63,19.33019
64,19.45758
65,19.84243
66,20.20654
68,20.62776
69,20.96649
70,21.25498
71,21.40427
71,21.57953
72,21.94331
73,22.21845
74,22.41164
75,22.62662
75,22.77178
76,23.00066
77,23.23665
78,23.40645
79,23.6122
79,23.74513
80,23.91318
80,24.08132
81,24.29085
81,24.37418
82,24.49586
83,24.79306
84,25.04619
84,25.21257
85,25.41537
86,25.82848
86,25.97458
87,26.14189
88,26.30929
88,26.51854
89,26.83186
90,26.98654
90,27.14868
91,27.38282
92,27.53059
93,27.90265
94,28.23736
95,28.53206
96,28.90723
96,29.20368
97,29.54051
98,29.91402
98,30.0757
99,30.27794
99,30.48857
100,30.80081
101,30.96574
101,31.24606
102,31.71132
103,31.92758
103,32.03129
0,0
4,0.33665
5,0.68404
6,1.11172
6,1.49765
7,1.96509
8,2.31896
9,2.86699
9,3.03337
10,3.26582
10,3.7266
11,3.9616
11,4.23575
12,4.74657
13,5.01968
14,5.41077
14,5.84523
15,6.20152
15,6.44416
16,6.7513
17,7.0134
18,7.47155
18,7.65403
18,7.89667
19,8.14264
20,8.62959
21,9.13444
22,9.59514
23,9.93619
23,10.16771
24,10.56737
25,10.84648
26,11.10947
26,11.28189
27,11.48972
27,11.56984
28,11.75126
28,12.00013
29,12.23043
29,12.39579
30,12.71697
31,13.07947
31,13.25719
32,13.51502
32,13.81412
33,14.11229
33,14.37344
34,14.69827
35,15.12595
35,15.38967
36,15.66355
36,15.87363
37,16.25666
39,16.71603
39,16.81464
41,17.1729
42,17.49603
42,17.64313
43,17.89177
44,18.08975
45,18.29234
52,18.48954
52,18.67245
53,18.79477
54,19.18241
54,19.33019
55,19.45758
56,19.84243
57,20.20654
58,20.62776
59,20.96649
60,21.25498
61,21.40427
61,21.57953
62,21.94331
63,22.21845
64,22.41164
64,22.62662
65,22.77178
66,23.00066
66,23.23665
67,23.40645
68,23.6122
68,23.74513
68,23.91318
69,24.08132
69,24.29085
70,24.37418
70,24.49586
71,24.79306
71,25.04619
72,25.21257
73,25.41537
73,25.82848
74,25.97458
74,26.14189
75,26.30929
75,26.51854
76,26.83186
77,26.98654
77,27.14868
78,27.38282
78,27.53059
79,27.90265
0,0
0,0
1,0.20389
2,0.63331
3,0.9048
3,1.08105
4,1.25807
5,1.60031
6,1.97511
7,2.27156
8,2.60885
9,2.94181
10,3.27375
11,3.60783
12,3.77661
12,3.94116
13,4.11455
13,4.30905
14,4.62228
15,4.83153
16,4.99893
16,5.16633
17,5.36238
18,5.7865
18,5.9323
19,6.09859
20,6.39016
21,6.68689
21,6.77059
21,6.85392
22,7.06382
22,7.23159
23,7.39337
23,7.57054
24,7.73306
25,7.90498
26,8.14133
26,8.40608
27,8.53898
28,8.70778
28,8.90865
29,9.17661
30,9.54039
31,9.71595
32,9.90018
33,10.19642
34,10.53432
35,10.94346
36,11.2769
37,11.62582
38,11.83312
39,11.98054
39,12.17956
40,12.45344
41,12.63156
41,12.76213
42,12.9012
43,13.06301
44,13.47062
45,13.71688
46,13.91166
47,14.32349
49,14.66957
50,14.95809
51,15.33589
52,15.5485
53,15.87405
54,16.11362
55,16.54135
56,16.86045
56,17.06885
57,17.35299
58,17.65864
58,17.80246
59,18.14637
60,18.51398
61,18.83496
61,18.99946
62,19.25013
63,19.42868
64,19.61019
64,19.70283
65,19.95707
65,20.13918
66,20.3479
67,20.70418
68,21.10717
69,21.30233
69,21.59923
70,22.02257
72,22.61994
73,23.05173
73,23.34352
74,23.54036
74,23.72106
75,24.18099
76,24.56352
76,24.75023
77,24.99287
78,25.35005
79,25.89382
79,26.17471
80,26.44704
81,26.95786
82,27.28706
82,27.46691
83,27.92768
84,28.2153
84,28.43683
85,28.87633
86,29.23009
87,29.6935
88,30.1404
89,30.55018
90,30.84559
91,31.20486
0,0
0,0
1,0.20389
2,0.63331
3,0.9048
3,1.08105
4,1.25807
4,1.60031
5,1.97511
6,2.27156
7,2.60885
8,2.94181
9,3.27375
10,3.60783
11,3.77661
11,3.94116
12,4.11455
12,4.30905
13,4.62228
14,4.83153
15,4.99893
15,5.16633
16,5.36238
17,5.7865
17,5.9323
18,6.09859
19,6.39016
20,6.68689
20,6.77059
20,6.85392
21,7.06382
21,7.23159
22,7.39337
22,7.57054
23,7.73306
24,7.90498
24,8.14133
25,8.40608
26,8.53898
26,8.70778
27,8.90865
28,9.17661
29,9.54039
29,9.71595
30,9.90018
31,10.19642
32,10.53432
33,10.94346
34,11.2769
36,11.62582
36,11.83312
37,11.98054
38,12.17956
39,12.45344
40,12.63156
41,12.76213
41,12.9012
42,13.06301
50,13.47062
51,13.71688
51,13.91166
53,14.32349
55,14.66957
56,14.95809
57,15.33589
58,15.5485
59,15.87405
59,16.11362
60,16.54135
61,16.86045
61,17.06885
62,17.35299
63,17.65864
63,17.80246
64,18.14637
65,18.51398
66,18.83496
66,18.99946
67,19.25013
68,19.42868
68,19.61019
69,19.70283
69,19.95707
70,20.13918
70,20.3479
71,20.70418
72,21.10717
73,21.30233
74,21.59923
75,22.02257
76,22.61994
77,23.05173
77,23.34352
78,23.54036
78,23.72106
79,24.18099
80,24.56352
80,24.75023
81,24.99287
81,25.35005
82,25.89382
83,26.17471
84,26.44704
84,26.95786
85,27.28706
85,27.46691
86,27.92768
87,28.2153
87,28.43683
88,28.87633
89,29.23009
90,29.6935
90,30.1404
91,30.55018
92,30.84559
93,31.20486
0,0
1,0.34739
1,0.77507
2,1.161
3,1.62844
3,1.98231
4,2.53034
4,2.69672
5,2.92917
5,3.38995
6,3.62495
6,3.8991
7,4.40992
7,4.68303
8,5.07412
9,5.50858
9,5.86487
10,6.10751
10,6.41465
10,6.67675
11,7.1349
11,7.31738
12,7.56002
12,7.80599
13,8.29294
14,8.79779
15,9.25849
15,9.59954
16,9.83106
17,10.23072
17,10.50983
18,10.77282
18,10.94524
18,11.15307
19,11.23319
19,11.41461
20,11.66348
20,11.89378
21,12.05914
21,12.38032
22,12.74282
22,12.92054
23,13.17837
23,13.47747
24,13.77564
24,14.03679
25,14.36162
26,14.7893
26,15.05302
27,15.3269
27,15.53698
28,15.92001
29,16.37938
30,16.47799
31,16.83625
32,17.15938
32,17.30648
33,17.55512
33,17.7531
34,17.95569
35,18.15289
35,18.3358
36,18.45812
37,18.84576
37,18.99354
38,19.12093
39,19.50578
42,19.78967
0,0
1,0.34739
1,0.77507
2,1.161
3,1.62844
3,1.98231
4,2.53034
4,2.69672
5,2.92917
5,3.38995
6,3.62495
6,3.8991
7,4.40992
7,4.68303
8,5.07412
9,5.50858
9,5.86487
10,6.10751
10,6.41465
10,6.67675
11,7.1349
11,7.31738
12,7.56002
12,7.80599
13,8.29294
14,8.79779
15,9.25849
15,9.59954
16,9.83106
17,10.23072
17,10.50983
18,10.77282
18,10.94524
18,11.15307
19,11.23319
19,11.41461
20,11.66348
20,11.89378
21,12.05914
21,12.38032
22,12.74282
22,12.92054
23,13.17837
23,13.47747
24,13.77564
24,14.03679
25,14.36162
26,14.7893
26,15.05302
27,15.3269
27,15.53698
28,15.92001
29,16.37938
30,16.47799
31,16.83625
32,17.15938
32,17.30648
33,17.55512
33,17.7531
34,17.95569
35,18.15289
35,18.3358
36,18.45812
37,18.84576
37,18.99354
38,19.12093
39,19.50578
40,19.86989
41,20.29111
42,20.62984
43,20.91833
43,21.06762
44,21.24288
45,21.60666
45,21.8818
46,22.07499
47,22.28997
47,22.43513
48,22.66401
48,22.9
49,23.0698
50,23.27555
50,23.40848
50,23.57653
51,23.74467
51,23.9542
51,24.03753
52,24.15921
52,24.45641
53,24.70954
54,24.87592
54,25.07872
55,25.49183
55,25.63793
56,25.80524
56,25.97264
57,26.18189
57,26.49521
58,26.64989
58,26.81203
59,27.04617
59,27.19394
60,27.566
61,27.90071
62,28.19541
63,28.57058
63,28.86703
64,29.20386
65,29.57737
65,29.73905
66,29.94129
66,30.15192
67,30.46416
68,30.62909
68,30.90941
69,31.37467
70,31.59093
70,31.69464
0,0
4,0.33665
5,0.68404
5,1.11172
6,1.49765
7,1.96509
7,2.31896
8,2.86699
8,3.03337
9,3.26582
9,3.7266
10,3.9616
10,4.23575
11,4.74657
11,5.01968
12,5.41077
13,5.84523
13,6.20152
14,6.44416
14,6.7513
14,7.0134
15,7.47155
15,7.65403
16,7.89667
16,8.14264
17,8.62959
18,9.13444
19,9.59514
19,9.93619
20,10.16771
21,10.56737
21,10.84648
22,11.10947
22,11.28189
22,11.48972
23,11.56984
23,11.75126
24,12.00013
24,12.23043
25,12.39579
25,12.71697
26,13.07947
26,13.25719
27,13.51502
28,13.81412
28,14.11229
29,14.37344
29,14.69827
30,15.12595
31,15.38967
32,15.66355
32,15.87363
33,16.25666
34,16.71603
35,16.81464
36,17.1729
37,17.49603
37,17.64313
38,17.89177
39,18.08975
40,18.29234
40,18.48954
41,18.67245
42,18.79477
43,19.18241
43,19.33019
44,19.45758
45,19.84243
46,20.20654
47,20.62776
48,20.96649
49,21.25498
50,21.40427
50,21.57953
51,21.94331
52,22.21845
53,22.41164
53,22.62662
54,22.77178
55,23.00066
55,23.23665
56,23.40645
57,23.6122
57,23.74513
57,23.91318
58,24.08132
58,24.29085
59,24.37418
59,24.49586
60,24.79306
60,25.04619
61,25.21257
62,25.41537
62,25.82848
63,25.97458
63,26.14189
64,26.30929
64,26.51854
65,26.83186
66,26.98654
66,27.14868
67,27.38282
67,27.53059
68,27.90265
69,28.23736
70,28.53206
71,28.90723
71,29.20368
72,29.54051
73,29.91402
73,30.0757
74,30.27794
74,30.48857
75,30.80081
76,30.96574
76,31.24606
77,31.71132
78,31.92758
78,32.03129
0,0
1,0.34739
1,0.77507
2,1.161
3,1.62844
3,1.98231
4,2.53034
4,2.69672
5,2.92917
5,3.38995
6,3.62495
6,3.8991
7,4.40992
7,4.68303
8,5.07412
9,5.50858
9,5.86487
10,6.10751
10,6.41465
11,6.67675
12,7.1349
12,7.31738
12,7.56002
13,7.80599
14,8.29294
15,8.79779
16,9.25849
16,9.59954
17,9.83106
18,10.23072
18,10.50983
19,10.77282
19,10.94524
19,11.15307
20,11.23319
20,11.41461
21,11.66348
21,11.89378
22,12.05914
22,12.38032
23,12.74282
23,12.92054
24,13.17837
25,13.47747
25,13.77564
26,14.03679
26,14.36162
27,14.7893
28,15.05302
29,15.3269
29,15.53698
30,15.92001
31,16.37938
32,16.47799
33,16.83625
34,17.15938
34,17.30648
35,17.55512
36,17.7531
37,17.95569
37,18.15289
38,18.3358
39,18.45812
40,18.84576
40,18.99354
41,19.12093
42,19.50578
43,19.86989
45,20.29111
46,20.62984
47,20.91833
47,21.06762
48,21.24288
49,21.60666
50,21.8818
50,22.07499
51,22.28997
52,22.43513
53,22.66401
53,22.9
54,23.0698
55,23.27555
55,23.40848
55,23.57653
56,23.74467
57,23.9542
57,24.03753
57,24.15921
58,24.45641
59,24.70954
59,24.87592
60,25.07872
61,25.49183
61,25.63793
62,25.80524
62,25.97264
63,26.18189
64,26.49521
64,26.64989
65,26.81203
65,27.04617
66,27.19394
67,27.55572
67,27.67431
0,0
5,0.33665
6,0.68404
6,1.11172
7,1.49765
8,1.96509
8,2.31896
9,2.86699
9,3.03337
10,3.26582
10,3.7266
11,3.9616
11,4.23575
12,4.74657
12,5.01968
13,5.41077
14,5.84523
14,6.20152
15,6.44416
15,6.7513
16,7.0134
17,7.47155
17,7.65403
17,7.89667
18,8.14264
19,8.62959
20,9.13444
21,9.59514
22,9.93619
22,10.16771
23,10.56737
24,10.84648
25,11.10947
25,11.28189
26,11.48972
26,11.56984
27,11.75126
27,12.00013
28,12.23043
28,12.39579
29,12.71697
30,13.07947
30,13.25719
31,13.51502
32,13.81412
32,14.11229
33,14.37344
34,14.69827
35,15.12595
36,15.38967
36,15.66355
37,15.87363
38,16.25666
39,16.71603
40,16.81464
41,17.1729
42,17.49603
42,17.64313
43,17.89177
44,18.08975
45,18.29234
45,18.48954
46,18.67245
47,18.79477
48,19.18241
48,19.33019
49,19.45758
50,19.84243
51,20.20654
53,20.62776
54,20.96649
55,21.25498
55,21.40427
56,21.57953
57,21.94331
58,22.21845
58,22.41164
59,22.62662
60,22.77178
61,23.00066
61,23.23665
62,23.40645
63,23.6122
63,23.74513
64,23.91318
64,24.08132
65,24.29085
65,24.37418
66,24.49586
67,24.79306
